IdNode;Class
0;1
1;3
2;1
3;1
4;3
5;1
6;2
7;3
8;4
9;1
10;4
11;2
12;4
13;1
14;3
15;2
16;4
17;4
18;2
19;1
20;4
21;2
22;1
23;2
24;1
25;2
26;4
27;2
28;3
29;4
30;4
31;4
32;1
33;1
34;1
35;1
36;1
37;1
38;2
39;3
40;1
41;1
42;1
43;1
44;1
45;2
46;3
47;3
48;2
49;2
50;3
51;3
52;3
53;4
54;4
55;4
56;2
57;4
58;3
59;4
60;1
61;4
62;4
63;2
64;2
65;4
66;1
67;1
68;4
69;1
70;1
71;3
72;1
73;1
74;3
75;4
76;2
77;3
78;4
79;1
80;1
81;4
82;4
83;2
84;4
85;3
86;4
87;3
88;2
89;2
90;3
91;4
92;2
93;3
94;2
95;4
96;3
97;1
98;2
99;4
100;2
101;3
102;2
103;2
104;4
105;1
106;1
107;1
108;3
109;1
110;4
111;2
112;3
113;1
114;1
115;2
116;1
117;2
118;2
119;1
120;2
121;4
122;1
123;3
124;1
125;4
126;4
127;2
128;3
129;1
130;3
131;4
132;1
133;1
134;4
135;3
136;3
137;2
138;2
139;2
140;4
141;2
142;1
143;4
144;2
145;1
146;1
147;4
148;2
149;4
150;4
151;3
152;3
153;3
154;2
155;1
156;1
157;4
158;4
159;1
160;2
161;1
162;1
163;4
164;4
165;1
166;4
167;4
168;1
169;4
170;1
171;3
172;4
173;1
174;4
175;1
176;1
177;1
178;1
179;4
180;3
181;3
182;4
183;1
184;4
185;4
186;1
187;1
188;3
189;1
190;4
191;2
192;3
193;3
194;4
195;4
196;1
197;4
198;2
199;3
200;1
201;2
202;4
203;4
204;3
205;3
206;2
207;1
208;3
209;3
210;2
211;2
212;1
213;3
214;2
215;4
216;1
217;1
218;2
219;2
220;2
221;4
222;4
223;2
224;2
225;4
226;1
227;4
228;2
229;2
230;2
231;3
232;1
233;2
234;4
235;1
236;2
237;3
238;4
239;4
240;4
241;2
242;4
243;1
244;4
245;2
246;3
247;4
248;4
249;2
250;1
251;1
252;1
253;2
254;4
255;2
256;2
257;3
258;1
259;4
260;4
261;4
262;1
263;4
264;2
265;1
266;4
267;2
268;3
269;3
270;2
271;1
272;1
273;4
274;1
275;1
276;4
277;1
278;1
279;4
280;2
281;4
282;3
283;2
284;2
285;1
286;4
287;3
288;1
289;3
290;3
291;2
292;1
293;1
294;1
295;2
296;1
297;4
298;4
299;2
300;2
301;1
302;4
303;1
304;2
305;3
306;3
307;1
308;4
309;2
310;2
311;2
312;4
313;1
314;4
315;1
316;2
317;1
318;4
319;4
320;1
321;2
322;2
323;4
324;2
325;2
326;1
327;4
328;2
329;1
330;4
331;3
332;3
333;1
334;1
335;2
336;3
337;3
338;3
339;3
340;2
341;3
342;1
343;4
344;3
345;3
346;3
347;1
348;1
349;1
350;4
351;4
352;3
353;2
354;3
355;2
356;2
357;1
358;1
359;1
360;3
361;1
362;2
363;3
364;2
365;4
366;4
367;3
368;4
369;2
370;4
371;1
372;1
373;1
374;1
375;2
376;1
377;3
378;3
379;4
380;4
381;3
382;3
383;1
384;2
385;4
386;2
387;3
388;3
389;1
390;3
391;1
392;3
393;2
394;4
395;3
396;4
397;2
398;4
399;1
400;3
401;2
402;4
403;1
404;4
405;1
406;3
407;4
408;3
409;3
410;4
411;3
412;2
413;4
414;2
415;2
416;1
417;4
418;2
419;3
420;1
421;1
422;1
423;2
424;1
425;2
426;3
427;1
428;4
429;1
430;4
431;1
432;1
433;3
434;2
435;2
436;2
437;4
438;2
439;3
440;1
441;1
442;2
443;1
444;4
445;2
446;4
447;1
448;2
449;3
450;3
451;4
452;1
453;4
454;4
455;2
456;4
457;2
458;1
459;1
460;4
461;2
462;2
463;1
464;3
465;2
466;1
467;3
468;3
469;4
470;3
471;3
472;2
473;2
474;1
475;4
476;1
477;4
478;3
479;4
480;4
481;1
482;4
483;2
484;3
485;4
486;1
487;4
488;2
489;2
490;2
491;4
492;1
493;2
494;2
495;1
496;3
497;2
498;1
499;4
500;1
501;3
502;2
503;3
504;4
505;1
506;2
507;4
508;3
509;3
510;4
511;2
512;4
513;2
514;3
515;2
516;1
517;2
518;2
519;3
520;2
521;2
522;4
523;4
524;2
525;1
526;3
527;2
528;3
529;1
530;4
531;4
532;1
533;1
534;2
535;1
536;2
537;1
538;2
539;3
540;4
541;3
542;4
543;2
544;1
545;1
546;2
547;3
548;4
549;1
550;2
551;3
552;3
553;3
554;4
555;4
556;1
557;3
558;1
559;1
560;3
561;4
562;3
563;4
564;4
565;2
566;1
567;2
568;2
569;3
570;1
571;3
572;4
573;2
574;4
575;1
576;2
577;1
578;3
579;4
580;1
581;4
582;2
583;3
584;2
585;4
586;1
587;4
588;4
589;4
590;1
591;2
592;4
593;4
594;2
595;3
596;4
597;3
598;4
599;2
600;2
601;2
602;2
603;2
604;1
605;2
606;1
607;1
608;1
609;4
610;4
611;2
612;1
613;3
614;2
615;1
616;3
617;3
618;3
619;2
620;3
621;2
622;2
623;4
624;4
625;1
626;2
627;3
628;4
629;1
630;2
631;2
632;4
633;1
634;2
635;4
636;1
637;2
638;2
639;2
640;1
641;2
642;1
643;3
644;2
645;2
646;4
647;1
648;1
649;4
650;1
651;1
652;2
653;2
654;1
655;2
656;1
657;1
658;3
659;1
660;2
661;4
662;2
663;2
664;2
665;3
666;4
667;3
668;3
669;2
670;2
671;2
672;1
673;2
674;4
675;4
676;3
677;1
678;4
679;1
680;4
681;3
682;1
683;3
684;3
685;4
686;4
687;1
688;1
689;1
690;3
691;2
692;4
693;2
694;3
695;2
696;3
697;2
698;4
699;4
700;1
701;3
702;2
703;4
704;4
705;4
706;3
707;3
708;2
709;3
710;1
711;2
712;4
713;3
714;1
715;1
716;1
717;1
718;4
719;2
720;4
721;3
722;3
723;1
724;1
725;3
726;1
727;4
728;1
729;1
730;3
731;4
732;2
733;2
734;3
735;2
736;4
737;2
738;3
739;1
740;1
741;2
742;4
743;3
744;4
745;4
746;4
747;2
748;1
749;3
750;2
751;3
752;3
753;1
754;4
755;1
756;3
757;2
758;3
759;4
760;4
761;4
762;3
763;1
764;4
765;1
766;4
767;2
768;1
769;2
770;4
771;2
772;3
773;1
774;4
775;3
776;1
777;2
778;1
779;1
780;3
781;4
782;4
783;4
784;4
785;3
786;2
787;3
788;3
789;3
790;1
791;1
792;4
793;2
794;2
795;3
796;1
797;1
798;3
799;4
800;3
801;2
802;1
803;4
804;1
805;1
806;1
807;1
808;1
809;1
810;4
811;1
812;4
813;3
814;1
815;3
816;2
817;1
818;1
819;1
820;1
821;3
822;3
823;4
824;2
825;2
826;3
827;2
828;4
829;3
830;2
831;3
832;4
833;3
834;4
835;2
836;2
837;2
838;1
839;1
840;1
841;4
842;3
843;4
844;3
845;3
846;2
847;1
848;3
849;4
850;3
851;3
852;3
853;1
854;3
855;4
856;4
857;4
858;2
859;4
860;3
861;2
862;2
863;2
864;3
865;3
866;1
867;2
868;3
869;1
870;1
871;2
872;3
873;2
874;4
875;4
876;1
877;2
878;1
879;1
880;1
881;1
882;2
883;3
884;4
885;2
886;3
887;4
888;4
889;3
890;1
891;1
892;3
893;2
894;4
895;2
896;1
897;1
898;4
899;3
900;4
901;3
902;1
903;2
904;4
905;4
906;3
907;4
908;3
909;3
910;1
911;4
912;3
913;4
914;3
915;4
916;2
917;1
918;3
919;1
920;4
921;3
922;4
923;4
924;4
925;3
926;1
927;1
928;4
929;4
930;3
931;4
932;4
933;1
934;1
935;2
936;1
937;4
938;2
939;2
940;3
941;2
942;3
943;3
944;2
945;3
946;2
947;3
948;1
949;2
950;3
951;4
952;4
953;4
954;4
955;3
956;4
957;1
958;4
959;2
960;1
961;4
962;1
963;3
964;3
965;4
966;4
967;2
968;4
969;4
970;1
971;3
972;3
973;4
974;3
975;4
976;4
977;4
978;3
979;1
980;2
981;4
982;2
983;1
984;1
985;3
986;1
987;3
988;2
989;3
990;2
991;1
992;3
993;2
994;1
995;1
996;4
997;1
998;2
999;2
1000;4
1001;3
1002;4
1003;1
1004;3
1005;3
1006;1
1007;4
1008;4
1009;2
1010;1
1011;2
1012;4
1013;2
1014;4
1015;2
1016;2
1017;2
1018;2
1019;1
1020;4
1021;4
1022;2
1023;3
1024;2
1025;3
1026;3
1027;2
1028;1
1029;1
1030;1
1031;4
1032;2
1033;1
1034;3
1035;2
1036;1
1037;3
1038;1
1039;2
1040;2
1041;3
1042;4
1043;4
1044;1
1045;2
1046;1
1047;1
1048;1
1049;3
1050;3
1051;4
1052;3
1053;1
1054;3
1055;2
1056;1
1057;3
1058;2
1059;2
1060;3
1061;2
1062;4
1063;2
1064;4
1065;3
1066;2
1067;1
1068;2
1069;3
1070;4
1071;1
1072;3
1073;2
1074;3
1075;1
1076;2
1077;2
1078;2
1079;1
1080;3
1081;2
1082;2
1083;3
1084;2
1085;2
1086;4
1087;3
1088;2
1089;4
1090;3
1091;2
1092;4
1093;1
1094;2
1095;1
1096;4
1097;1
1098;1
1099;2
1100;4
1101;3
1102;1
1103;3
1104;2
1105;3
1106;1
1107;2
1108;2
1109;1
1110;4
1111;4
1112;4
1113;4
1114;2
1115;4
1116;3
1117;1
1118;2
1119;1
1120;4
1121;1
1122;3
1123;2
1124;3
1125;4
1126;3
1127;4
1128;4
1129;3
1130;3
1131;3
1132;3
1133;2
1134;3
1135;2
1136;2
1137;4
1138;3
1139;4
1140;2
1141;1
1142;1
1143;3
1144;3
1145;4
1146;1
1147;4
1148;1
1149;4
1150;1
1151;2
1152;3
1153;2
1154;3
1155;4
1156;3
1157;2
1158;1
1159;2
1160;2
1161;3
1162;4
1163;1
1164;2
1165;2
1166;3
1167;2
1168;1
1169;2
1170;4
1171;1
1172;2
1173;3
1174;4
1175;4
1176;3
1177;4
1178;1
1179;2
1180;3
1181;3
1182;4
1183;1
1184;4
1185;2
1186;1
1187;2
1188;3
1189;3
1190;1
1191;1
1192;3
1193;1
1194;1
1195;2
1196;4
1197;3
1198;2
1199;2
1200;1
1201;2
1202;1
1203;1
1204;2
1205;4
1206;4
1207;4
1208;4
1209;1
1210;2
1211;2
1212;2
1213;1
1214;3
1215;2
1216;2
1217;4
1218;3
1219;2
1220;3
1221;2
1222;3
1223;3
1224;2
1225;3
1226;1
1227;1
1228;3
1229;2
1230;2
1231;4
1232;1
1233;4
1234;2
1235;3
1236;4
1237;3
1238;1
1239;1
1240;4
1241;3
1242;3
1243;3
1244;2
1245;4
1246;4
1247;1
1248;2
1249;4
1250;3
1251;3
1252;4
1253;1
1254;1
1255;4
1256;2
1257;4
1258;1
1259;1
1260;1
1261;2
1262;4
1263;3
1264;3
1265;1
1266;1
1267;3
1268;2
1269;1
1270;3
1271;2
1272;1
1273;4
1274;3
1275;4
1276;1
1277;1
1278;2
1279;3
1280;3
1281;1
1282;3
1283;4
1284;2
1285;2
1286;1
1287;4
1288;4
1289;4
1290;4
1291;3
1292;1
1293;1
1294;2
1295;2
1296;1
1297;4
1298;3
1299;1
1300;1
1301;4
1302;4
1303;2
1304;4
1305;2
1306;3
1307;1
1308;3
1309;1
1310;3
1311;4
1312;2
1313;4
1314;3
1315;4
1316;4
1317;4
1318;3
1319;1
1320;4
1321;1
1322;1
1323;1
1324;2
1325;2
1326;2
1327;2
1328;2
1329;4
1330;2
1331;3
1332;1
1333;3
1334;2
1335;4
1336;4
1337;1
1338;2
1339;3
1340;2
1341;3
1342;4
1343;3
1344;2
1345;4
1346;2
1347;1
1348;1
1349;2
1350;2
1351;4
1352;3
1353;3
1354;2
1355;3
1356;4
1357;2
1358;2
1359;2
1360;4
1361;3
1362;2
1363;2
1364;3
1365;3
1366;2
1367;1
1368;2
1369;3
1370;1
1371;2
1372;2
1373;3
1374;4
1375;3
1376;3
1377;1
1378;1
1379;1
1380;2
1381;1
1382;1
1383;3
1384;3
1385;3
1386;3
1387;1
1388;3
1389;2
1390;3
1391;4
1392;1
1393;3
1394;3
1395;3
1396;2
1397;3
1398;3
1399;2
1400;1
1401;1
1402;1
1403;3
1404;1
1405;4
1406;1
1407;2
1408;1
1409;4
1410;3
1411;3
1412;3
1413;2
1414;2
1415;2
1416;2
1417;3
1418;3
1419;1
1420;1
1421;2
1422;2
1423;2
1424;3
1425;1
1426;4
1427;2
1428;2
1429;4
1430;3
1431;4
1432;1
1433;2
1434;3
1435;1
1436;2
1437;3
1438;3
1439;1
1440;4
1441;4
1442;2
1443;4
1444;2
1445;2
1446;3
1447;4
1448;4
1449;3
1450;3
1451;1
1452;3
1453;4
1454;1
1455;3
1456;4
1457;2
1458;2
1459;3
1460;3
1461;4
1462;1
1463;1
1464;1
1465;3
1466;4
1467;2
1468;4
1469;2
1470;3
1471;2
1472;3
1473;3
1474;2
1475;3
1476;2
1477;1
1478;2
1479;2
1480;4
1481;3
1482;2
1483;4
1484;4
1485;1
1486;4
1487;3
1488;2
1489;1
1490;4
1491;4
1492;1
1493;1
1494;4
1495;1
1496;2
1497;3
1498;2
1499;2
1500;2
1501;4
1502;3
1503;3
1504;3
1505;4
1506;1
1507;3
1508;2
1509;2
1510;3
1511;3
1512;3
1513;4
1514;2
1515;1
1516;3
1517;2
1518;3
1519;1
1520;4
1521;4
1522;4
1523;3
1524;1
1525;2
1526;3
1527;4
1528;3
1529;3
1530;2
1531;4
1532;1
1533;3
1534;1
1535;4
1536;2
1537;1
1538;3
1539;3
1540;1
1541;1
1542;1
1543;3
1544;1
1545;2
1546;2
1547;4
1548;4
1549;4
1550;4
1551;2
1552;3
1553;4
1554;3
1555;1
1556;1
1557;4
1558;1
1559;4
1560;4
1561;2
1562;4
1563;1
1564;2
1565;2
1566;2
1567;4
1568;4
1569;2
1570;3
1571;4
1572;2
1573;4
1574;2
1575;1
1576;4
1577;4
1578;3
1579;1
1580;1
1581;1
1582;3
1583;4
1584;4
1585;4
1586;2
1587;1
1588;1
1589;3
1590;1
1591;4
1592;4
1593;2
1594;1
1595;2
1596;2
1597;1
1598;1
1599;2
1600;2
1601;4
1602;4
1603;2
1604;4
1605;4
1606;4
1607;4
1608;3
1609;4
1610;3
1611;4
1612;3
1613;2
1614;1
1615;2
1616;3
1617;3
1618;1
1619;3
1620;2
1621;1
1622;3
1623;1
1624;3
1625;1
1626;4
1627;3
1628;4
1629;2
1630;1
1631;2
1632;2
1633;4
1634;2
1635;2
1636;3
1637;4
1638;1
1639;2
1640;4
1641;2
1642;1
1643;3
1644;3
1645;2
1646;3
1647;4
1648;4
1649;1
1650;4
1651;1
1652;3
1653;1
1654;3
1655;1
1656;3
1657;3
1658;4
1659;1
1660;2
1661;1
1662;4
1663;2
1664;3
1665;4
1666;1
1667;1
1668;4
1669;4
1670;2
1671;4
1672;2
1673;2
1674;4
1675;4
1676;3
1677;1
1678;3
1679;3
1680;2
1681;3
1682;1
1683;3
1684;3
1685;4
1686;4
1687;1
1688;1
1689;2
1690;2
1691;1
1692;4
1693;3
1694;3
1695;2
1696;3
1697;4
1698;1
1699;2
1700;1
1701;3
1702;1
1703;2
1704;2
1705;2
1706;4
1707;2
1708;3
1709;2
1710;2
1711;2
1712;3
1713;3
1714;4
1715;3
1716;3
1717;4
1718;3
1719;4
1720;1
1721;1
1722;4
1723;3
1724;3
1725;2
1726;3
1727;1
1728;2
1729;3
1730;3
1731;4
1732;1
1733;3
1734;1
1735;3
1736;1
1737;2
1738;4
1739;2
1740;1
1741;3
1742;2
1743;1
1744;2
1745;3
1746;3
1747;4
1748;1
1749;2
1750;2
1751;1
1752;1
1753;2
1754;1
1755;3
1756;2
1757;2
1758;1
1759;4
1760;2
1761;4
1762;4
1763;3
1764;3
1765;2
1766;4
1767;2
1768;3
1769;4
1770;1
1771;3
1772;2
1773;2
1774;2
1775;2
1776;4
1777;3
1778;4
1779;1
1780;2
1781;3
1782;3
1783;2
1784;4
1785;2
1786;4
1787;4
1788;3
1789;4
1790;2
1791;1
1792;1
1793;4
1794;3
1795;2
1796;3
1797;3
1798;3
1799;4
1800;3
1801;4
1802;3
1803;3
1804;2
1805;2
1806;4
1807;2
1808;1
1809;2
1810;4
1811;2
1812;4
1813;4
1814;3
1815;4
1816;3
1817;3
1818;4
1819;1
1820;4
1821;2
1822;1
1823;4
1824;2
1825;2
1826;1
1827;2
1828;1
1829;3
1830;1
1831;2
1832;4
1833;1
1834;2
1835;2
1836;3
1837;1
1838;1
1839;2
1840;2
1841;2
1842;2
1843;3
1844;4
1845;3
1846;1
1847;3
1848;3
1849;1
1850;2
1851;4
1852;1
1853;3
1854;3
1855;1
1856;2
1857;1
1858;3
1859;3
1860;3
1861;2
1862;2
1863;4
1864;3
1865;3
1866;1
1867;2
1868;2
1869;1
1870;4
1871;3
1872;3
1873;4
1874;4
1875;1
1876;4
1877;2
1878;3
1879;3
1880;1
1881;4
1882;3
1883;2
1884;2
1885;2
1886;1
1887;1
1888;3
1889;3
1890;3
1891;3
1892;1
1893;2
1894;4
1895;3
1896;3
1897;4
1898;4
1899;4
1900;3
1901;2
1902;2
1903;1
1904;3
1905;3
1906;2
1907;1
1908;4
1909;1
1910;1
1911;1
1912;4
1913;2
1914;1
1915;2
1916;2
1917;2
1918;1
1919;4
1920;3
1921;3
1922;4
1923;1
1924;3
1925;1
1926;1
1927;3
1928;2
1929;2
1930;3
1931;1
1932;2
1933;2
1934;3
1935;3
1936;3
1937;1
1938;1
1939;4
1940;4
1941;4
1942;4
1943;1
1944;2
1945;4
1946;4
1947;4
1948;4
1949;1
1950;3
1951;2
1952;3
1953;2
1954;4
1955;3
1956;4
1957;4
1958;3
1959;4
1960;1
1961;3
1962;2
1963;2
1964;3
1965;1
1966;3
1967;4
1968;3
1969;3
1970;2
1971;1
1972;2
1973;4
1974;2
1975;1
1976;3
1977;1
1978;4
1979;1
1980;2
1981;1
1982;2
1983;2
1984;1
1985;3
1986;4
1987;4
1988;2
1989;4
1990;4
1991;3
1992;4
1993;4
1994;4
1995;2
1996;3
1997;4
1998;4
1999;2
2000;3
2001;2
2002;2
2003;3
2004;2
2005;3
2006;1
2007;2
2008;2
2009;2
2010;3
2011;4
2012;4
2013;4
2014;4
2015;3
2016;4
2017;4
2018;4
2019;1
2020;2
2021;1
2022;1
2023;3
2024;3
2025;3
2026;4
2027;3
2028;2
2029;4
2030;3
2031;4
2032;4
2033;3
2034;2
2035;3
2036;4
2037;4
2038;1
2039;3
2040;1
2041;3
2042;3
2043;4
2044;2
2045;1
2046;4
2047;1
2048;3
2049;1
2050;4
2051;2
2052;3
2053;3
2054;4
2055;2
2056;2
2057;4
2058;4
2059;3
2060;3
2061;3
2062;4
2063;3
2064;4
2065;1
2066;4
2067;3
2068;4
2069;4
2070;3
2071;1
2072;4
2073;4
2074;3
2075;2
2076;2
2077;1
