IdNode;Class
2078;3
2079;4
2080;3
2081;4
2082;3
2083;3
2084;2
2085;1
2086;3
2087;2
2088;4
2089;4
2090;2
2091;4
2092;2
2093;2
2094;3
2095;2
2096;3
2097;2
2098;1
2099;1
2100;1
2101;3
2102;4
2103;3
2104;2
2105;1
2106;2
2107;2
2108;4
2109;3
2110;2
2111;4
2112;3
2113;3
2114;1
2115;1
2116;1
2117;2
2118;4
2119;4
2120;3
2121;1
2122;4
2123;4
2124;4
2125;4
2126;2
2127;2
2128;4
2129;3
2130;1
2131;1
2132;4
2133;3
2134;3
2135;4
2136;4
2137;3
2138;4
2139;1
2140;4
2141;3
2142;2
2143;2
2144;1
2145;2
2146;1
2147;2
2148;1
2149;2
2150;2
2151;4
2152;1
2153;3
2154;3
2155;2
2156;3
2157;1
2158;3
2159;4
2160;3
2161;2
2162;1
2163;1
2164;4
2165;2
2166;4
2167;4
2168;3
2169;2
2170;4
2171;2
2172;4
2173;2
2174;1
2175;3
2176;2
2177;1
2178;3
2179;4
2180;2
2181;1
2182;4
2183;4
2184;2
2185;3
2186;4
2187;3
2188;1
2189;3
2190;3
2191;2
2192;1
2193;2
2194;4
2195;3
2196;4
2197;4
2198;2
2199;1
2200;2
2201;4
2202;3
2203;1
2204;4
2205;4
2206;1
2207;3
2208;2
2209;2
2210;4
2211;2
2212;3
2213;3
2214;2
2215;3
2216;3
2217;2
2218;4
2219;1
2220;1
2221;1
2222;4
2223;2
2224;3
2225;2
2226;3
2227;2
2228;1
2229;4
2230;3
2231;1
2232;1
2233;1
2234;1
2235;2
2236;3
2237;3
2238;3
2239;1
2240;3
2241;1
2242;4
2243;2
2244;2
2245;3
2246;2
2247;2
2248;2
2249;1
2250;2
2251;2
2252;2
2253;4
2254;3
2255;3
2256;4
2257;3
2258;2
2259;3
2260;2
2261;4
2262;3
2263;4
2264;1
2265;3
2266;2
2267;4
2268;2
2269;4
2270;4
2271;2
2272;1
2273;1
2274;2
2275;4
2276;2
2277;3
2278;2
2279;1
2280;4
2281;3
2282;2
2283;1
2284;1
2285;3
2286;4
2287;3
2288;2
2289;3
2290;3
2291;4
2292;1
2293;4
2294;3
2295;3
2296;1
2297;2
2298;4
2299;2
2300;3
2301;4
2302;4
2303;1
2304;3
2305;2
2306;4
2307;4
2308;4
2309;2
2310;4
2311;4
2312;3
2313;1
2314;1
2315;1
2316;1
2317;4
2318;1
2319;1
2320;4
2321;3
2322;2
2323;2
2324;1
2325;4
2326;1
2327;1
2328;1
2329;3
2330;3
2331;3
2332;4
2333;4
2334;3
2335;4
2336;4
2337;4
2338;3
2339;2
2340;4
2341;2
2342;1
2343;1
2344;1
2345;1
2346;1
2347;4
2348;4
2349;1
2350;4
2351;3
2352;2
2353;2
2354;2
2355;3
2356;2
2357;3
2358;1
2359;4
2360;2
2361;4
2362;1
2363;1
2364;3
2365;4
2366;2
2367;1
2368;4
2369;3
2370;2
2371;3
2372;1
2373;1
2374;3
2375;2
2376;3
2377;3
2378;3
2379;3
2380;4
2381;2
2382;1
2383;3
2384;2
2385;4
2386;4
2387;3
2388;1
2389;4
2390;2
2391;1
2392;2
2393;3
2394;1
2395;4
2396;4
2397;1
2398;2
2399;4
2400;2
2401;2
2402;4
2403;4
2404;4
2405;2
2406;2
2407;4
2408;3
2409;2
2410;4
2411;1
2412;4
2413;4
2414;3
2415;3
2416;3
2417;1
2418;2
2419;1
2420;4
2421;3
2422;3
2423;4
2424;3
2425;1
2426;3
2427;1
2428;2
2429;2
2430;3
2431;1
2432;1
2433;3
2434;3
2435;3
2436;2
2437;4
2438;3
2439;4
2440;2
2441;2
2442;1
2443;1
2444;3
2445;4
2446;1
2447;4
2448;3
2449;3
2450;4
2451;3
2452;1
2453;1
2454;1
2455;2
2456;3
2457;4
2458;3
2459;2
2460;2
2461;4
2462;1
2463;3
2464;4
2465;4
2466;4
2467;2
2468;4
2469;2
2470;1
2471;3
2472;1
2473;3
2474;3
2475;4
2476;4
2477;2
2478;2
2479;4
2480;3
2481;4
2482;4
2483;2
2484;4
2485;4
2486;3
2487;4
2488;2
2489;2
2490;3
2491;2
2492;4
2493;2
2494;4
2495;4
2496;2
2497;4
2498;1
2499;3
2500;1
2501;3
2502;1
2503;4
2504;3
2505;1
2506;3
2507;4
2508;4
2509;4
2510;2
2511;1
2512;2
2513;2
2514;3
2515;3
2516;4
2517;2
2518;4
2519;1
2520;1
2521;1
2522;1
2523;1
2524;4
2525;1
2526;2
2527;4
2528;2
2529;2
2530;2
2531;3
2532;4
2533;1
2534;4
2535;1
2536;4
2537;4
2538;2
2539;3
2540;4
2541;4
2542;1
2543;2
2544;3
2545;1
2546;4
2547;2
2548;1
2549;2
2550;1
2551;1
2552;2
2553;3
2554;3
2555;2
2556;2
2557;4
2558;2
2559;1
2560;3
2561;2
2562;1
2563;3
2564;4
2565;2
2566;3
2567;2
2568;1
2569;4
2570;1
2571;3
2572;2
2573;1
2574;3
2575;1
2576;1
2577;1
2578;4
2579;2
2580;3
2581;2
2582;2
2583;4
2584;1
2585;2
2586;2
2587;2
2588;3
2589;2
2590;4
2591;1
2592;4
2593;3
2594;4
2595;2
2596;1
2597;3
2598;2
2599;3
2600;4
2601;1
2602;4
2603;2
2604;4
2605;2
2606;1
2607;2
2608;1
2609;4
2610;3
2611;3
2612;1
2613;4
2614;4
2615;3
2616;2
2617;4
2618;2
2619;4
2620;4
2621;4
2622;4
2623;2
2624;4
2625;4
2626;4
2627;2
2628;4
2629;1
2630;3
2631;2
2632;3
2633;1
2634;2
2635;4
2636;4
2637;1
2638;3
2639;2
2640;3
2641;3
2642;3
2643;1
2644;4
2645;3
2646;3
2647;2
2648;2
2649;1
2650;1
2651;3
2652;4
2653;2
2654;4
2655;4
2656;2
2657;3
2658;4
2659;4
2660;3
2661;2
2662;3
2663;2
2664;1
2665;2
2666;3
2667;1
2668;4
2669;3
2670;2
2671;4
2672;1
2673;3
2674;3
2675;1
2676;4
2677;2
2678;4
2679;4
2680;4
2681;3
2682;2
2683;4
2684;2
2685;2
2686;3
2687;1
2688;1
2689;4
2690;4
2691;2
2692;3
2693;4
2694;4
2695;2
2696;1
2697;3
2698;4
2699;4
2700;1
2701;1
2702;1
2703;3
2704;2
2705;1
2706;3
2707;1
2708;2
2709;3
2710;3
2711;4
2712;1
2713;4
2714;1
2715;2
2716;1
2717;3
2718;4
2719;2
2720;2
2721;2
2722;1
2723;3
2724;3
2725;1
2726;2
2727;4
2728;3
2729;4
2730;2
2731;4
2732;2
2733;3
2734;3
2735;2
2736;3
2737;2
2738;3
2739;1
2740;4
2741;2
2742;2
2743;3
2744;4
2745;3
2746;1
2747;1
2748;1
2749;1
2750;3
2751;2
2752;2
2753;2
2754;3
2755;3
2756;2
2757;2
2758;2
2759;3
2760;1
2761;2
2762;2
2763;3
2764;3
2765;1
2766;1
2767;4
2768;1
2769;4
2770;3
2771;1
2772;2
2773;1
2774;2
2775;3
2776;3
2777;1
2778;2
2779;2
2780;3
2781;2
2782;2
2783;3
2784;2
2785;4
2786;2
2787;3
2788;4
2789;4
2790;2
2791;4
2792;3
2793;2
2794;3
2795;4
2796;4
2797;3
2798;3
2799;3
2800;2
2801;4
2802;3
2803;3
2804;1
2805;1
2806;4
2807;3
2808;3
2809;2
2810;1
2811;4
2812;1
2813;1
2814;4
2815;2
2816;1
2817;4
2818;1
2819;1
2820;2
2821;2
2822;2
2823;2
2824;3
2825;1
2826;4
2827;3
2828;2
2829;2
2830;1
2831;2
2832;2
2833;1
2834;4
2835;2
2836;3
2837;4
2838;2
2839;3
2840;2
2841;4
2842;2
2843;2
2844;3
2845;3
2846;3
2847;3
2848;3
2849;2
2850;4
2851;1
2852;1
2853;4
2854;2
2855;1
2856;4
2857;1
2858;4
2859;2
2860;4
2861;2
2862;1
2863;4
2864;2
2865;3
2866;2
2867;1
2868;2
2869;2
2870;1
2871;3
2872;1
2873;1
2874;2
2875;2
2876;2
2877;1
2878;1
2879;2
2880;1
2881;4
2882;1
2883;2
2884;2
2885;1
2886;1
2887;4
2888;2
2889;3
2890;2
2891;4
2892;3
2893;4
2894;3
2895;1
2896;3
2897;2
2898;3
2899;2
2900;1
2901;3
2902;3
2903;4
2904;1
2905;1
2906;2
2907;4
2908;3
2909;2
2910;3
2911;2
2912;2
2913;1
2914;4
2915;3
2916;4
2917;3
2918;4
2919;4
2920;3
2921;4
2922;4
2923;2
2924;4
2925;3
2926;1
2927;2
2928;1
2929;3
2930;1
2931;3
2932;1
2933;2
2934;3
2935;2
2936;4
2937;3
2938;4
2939;4
2940;4
2941;3
2942;1
2943;4
2944;4
2945;3
2946;4
2947;2
2948;2
2949;4
2950;4
2951;4
2952;1
2953;3
2954;1
2955;1
2956;2
2957;3
2958;4
2959;1
2960;2
2961;4
2962;4
2963;1
2964;1
2965;2
2966;2
2967;4
2968;4
2969;4
2970;4
2971;2
2972;3
2973;2
2974;1
2975;1
2976;3
2977;4
2978;1
2979;3
2980;4
2981;1
2982;1
2983;4
2984;4
2985;1
2986;1
2987;4
2988;1
2989;2
2990;4
2991;1
2992;3
2993;4
2994;1
2995;1
2996;3
2997;1
2998;3
2999;2
3000;2
3001;2
3002;2
3003;3
3004;4
3005;4
3006;2
3007;4
3008;3
3009;2
3010;3
3011;4
3012;2
3013;3
3014;2
3015;2
3016;2
3017;4
3018;3
3019;2
3020;3
3021;3
3022;4
3023;4
3024;3
3025;1
3026;4
3027;4
3028;3
3029;2
3030;3
3031;1
3032;2
3033;3
3034;3
3035;2
3036;2
3037;1
3038;1
3039;2
3040;4
3041;1
3042;4
3043;1
3044;4
3045;3
3046;3
3047;2
3048;2
3049;2
3050;1
3051;2
3052;2
3053;2
3054;2
3055;2
3056;1
3057;2
3058;4
3059;4
3060;4
3061;2
3062;3
3063;3
3064;3
3065;2
3066;2
3067;1
3068;2
3069;2
3070;1
3071;4
3072;1
3073;2
3074;4
3075;2
3076;4
3077;2
3078;2
3079;4
3080;3
3081;2
3082;2
3083;2
3084;2
3085;1
3086;3
3087;3
3088;3
3089;1
3090;1
3091;2
3092;2
3093;1
3094;3
3095;2
3096;3
3097;3
3098;3
3099;1
3100;4
3101;2
3102;4
3103;3
3104;1
3105;4
3106;3
3107;1
3108;1
3109;3
3110;1
3111;3
3112;4
3113;1
3114;1
3115;2
3116;4
3117;1
3118;3
3119;2
3120;4
3121;2
3122;2
3123;2
3124;3
3125;3
3126;4
3127;3
3128;1
3129;4
3130;4
3131;1
3132;2
3133;4
3134;2
3135;1
3136;2
3137;3
3138;4
3139;1
3140;1
3141;2
3142;4
3143;2
3144;1
3145;2
3146;2
3147;2
3148;3
3149;4
3150;4
3151;4
3152;2
3153;4
3154;1
3155;2
3156;2
3157;1
3158;2
3159;2
3160;2
3161;3
3162;3
3163;2
3164;3
3165;1
3166;4
3167;4
3168;1
3169;2
3170;4
3171;2
3172;3
3173;4
3174;3
3175;3
3176;3
3177;4
3178;3
3179;2
3180;4
3181;4
3182;4
3183;4
3184;1
3185;1
3186;4
3187;1
3188;3
3189;4
3190;4
3191;4
3192;2
3193;3
3194;3
3195;1
3196;1
3197;1
3198;1
3199;3
3200;2
3201;3
3202;1
3203;4
3204;4
3205;1
3206;3
3207;2
3208;3
3209;2
3210;1
3211;3
3212;2
3213;2
3214;1
3215;4
3216;1
3217;1
3218;2
3219;1
3220;1
3221;4
3222;2
3223;2
3224;1
3225;4
3226;2
3227;3
3228;4
3229;3
3230;3
3231;4
3232;2
3233;2
3234;2
3235;2
3236;4
3237;2
3238;3
3239;2
3240;1
3241;2
3242;1
3243;2
3244;1
3245;1
3246;1
3247;2
3248;2
3249;2
3250;3
3251;1
3252;2
3253;3
3254;1
3255;3
3256;3
3257;3
3258;1
3259;2
3260;3
3261;2
3262;2
3263;4
3264;2
3265;2
3266;4
3267;4
3268;3
3269;1
3270;2
3271;2
3272;2
3273;3
3274;2
3275;2
3276;4
3277;2
3278;4
3279;2
3280;3
3281;2
3282;1
3283;1
3284;1
3285;1
3286;1
3287;2
3288;4
3289;4
3290;4
3291;1
3292;4
3293;4
3294;3
3295;3
3296;2
3297;3
3298;3
3299;4
3300;2
3301;3
3302;1
3303;4
3304;1
3305;4
3306;1
3307;4
3308;4
3309;4
3310;3
3311;4
3312;4
3313;3
3314;4
3315;4
3316;1
3317;1
3318;4
3319;1
3320;3
3321;1
3322;4
3323;1
3324;4
3325;2
3326;2
3327;4
3328;4
3329;1
3330;3
3331;3
3332;1
3333;4
3334;3
3335;3
3336;3
3337;1
3338;4
3339;2
3340;1
3341;1
3342;2
3343;2
3344;2
3345;4
3346;2
3347;4
3348;2
3349;3
3350;3
3351;1
3352;2
3353;3
3354;3
3355;3
3356;1
3357;2
3358;4
3359;2
3360;3
3361;3
3362;2
3363;2
3364;4
3365;2
3366;3
3367;2
3368;1
3369;1
3370;3
3371;1
3372;4
3373;3
3374;1
3375;3
3376;1
3377;3
3378;1
3379;1
3380;1
3381;2
3382;3
3383;1
3384;4
3385;4
3386;2
3387;2
3388;4
3389;4
3390;1
3391;2
3392;1
3393;2
3394;4
3395;2
3396;3
3397;4
3398;2
3399;2
3400;3
3401;3
3402;1
3403;3
3404;3
3405;2
3406;3
3407;3
3408;4
3409;2
3410;1
3411;3
3412;2
3413;1
3414;2
3415;3
3416;1
3417;1
3418;3
3419;2
3420;3
3421;4
3422;3
3423;1
3424;1
3425;1
3426;1
3427;1
3428;1
3429;3
3430;2
3431;4
3432;3
3433;3
3434;3
3435;1
3436;1
3437;4
3438;1
3439;2
3440;2
3441;2
3442;2
3443;2
3444;4
3445;4
3446;3
3447;3
3448;3
3449;4
3450;3
3451;4
3452;4
3453;2
3454;2
3455;1
3456;1
3457;4
3458;2
3459;3
3460;1
3461;4
3462;4
3463;1
3464;4
3465;1
3466;4
3467;4
3468;1
3469;3
3470;3
3471;1
3472;1
3473;4
3474;2
3475;4
3476;3
3477;4
3478;4
3479;3
3480;1
3481;2
3482;3
3483;1
3484;1
3485;4
3486;4
3487;3
3488;4
3489;4
3490;3
3491;4
3492;3
3493;4
3494;3
3495;3
3496;1
3497;4
3498;1
3499;2
3500;3
3501;3
3502;1
3503;4
3504;1
3505;2
3506;3
3507;2
3508;1
3509;3
3510;3
3511;4
3512;4
3513;1
3514;3
3515;1
3516;1
3517;1
3518;3
3519;4
3520;4
3521;1
3522;1
3523;2
3524;2
3525;4
3526;1
3527;4
3528;1
3529;4
3530;3
3531;4
3532;3
3533;3
3534;1
3535;3
3536;2
3537;3
3538;1
3539;1
3540;3
3541;3
3542;4
3543;3
3544;1
3545;4
3546;2
3547;1
3548;3
3549;3
3550;1
3551;1
3552;3
3553;1
3554;2
3555;2
3556;1
3557;1
3558;2
3559;2
3560;2
3561;2
3562;4
3563;2
3564;2
3565;2
3566;1
3567;4
3568;2
3569;3
3570;3
3571;4
3572;2
3573;4
3574;3
3575;1
3576;3
3577;4
3578;2
3579;1
3580;1
3581;3
3582;3
3583;3
3584;1
3585;2
3586;2
3587;4
3588;3
3589;4
3590;4
3591;2
3592;3
3593;1
3594;3
3595;3
3596;1
3597;3
3598;4
3599;2
3600;2
3601;1
3602;1
3603;3
3604;3
3605;1
3606;1
3607;1
3608;2
3609;1
3610;4
3611;1
3612;3
3613;1
3614;3
3615;4
3616;2
3617;3
3618;4
3619;4
3620;1
3621;4
3622;3
3623;2
3624;3
3625;2
3626;1
3627;1
3628;4
3629;2
3630;2
3631;4
3632;1
3633;4
3634;2
3635;3
3636;1
3637;4
3638;1
3639;3
3640;2
3641;3
3642;4
3643;3
3644;3
3645;2
3646;1
3647;3
3648;1
3649;4
3650;2
3651;3
3652;2
3653;4
3654;3
3655;2
3656;3
3657;2
3658;4
3659;1
3660;1
3661;3
3662;1
3663;3
3664;4
3665;1
3666;4
3667;1
3668;3
3669;1
3670;1
3671;2
3672;2
3673;2
3674;4
3675;1
3676;2
3677;3
3678;2
3679;2
3680;1
3681;3
3682;1
3683;1
3684;2
3685;1
3686;3
3687;4
3688;3
3689;1
3690;2
3691;3
3692;4
3693;4
3694;2
3695;2
3696;4
3697;3
3698;1
3699;1
3700;2
3701;4
3702;3
3703;2
3704;1
3705;1
3706;2
3707;1
3708;4
3709;4
3710;1
3711;1
3712;3
3713;3
3714;2
3715;4
3716;4
3717;1
3718;4
3719;4
3720;1
3721;3
3722;3
3723;3
3724;4
3725;3
3726;4
3727;4
3728;1
3729;1
3730;3
3731;3
3732;3
3733;3
3734;3
3735;4
3736;3
3737;1
3738;4
3739;1
3740;1
3741;2
3742;2
3743;4
3744;2
3745;4
3746;2
3747;2
3748;2
3749;1
3750;4
3751;3
3752;3
3753;2
3754;4
3755;1
3756;2
3757;2
3758;4
3759;1
3760;3
3761;4
3762;1
3763;1
3764;1
3765;3
3766;3
3767;4
3768;4
3769;3
3770;4
3771;2
3772;4
3773;3
3774;4
3775;3
3776;3
3777;1
3778;4
3779;4
3780;4
3781;1
3782;1
3783;4
3784;4
3785;3
3786;1
3787;4
3788;1
3789;3
3790;4
3791;3
3792;1
3793;1
3794;1
3795;4
3796;3
3797;1
3798;2
3799;1
3800;2
3801;4
3802;1
3803;2
3804;2
3805;2
3806;2
3807;2
3808;1
3809;2
3810;2
3811;3
3812;4
3813;2
3814;2
3815;1
3816;3
3817;2
3818;1
3819;3
3820;1
3821;1
3822;2
3823;1
3824;3
3825;3
3826;3
3827;2
3828;2
3829;1
3830;1
3831;4
3832;1
3833;1
3834;2
3835;2
3836;1
3837;3
3838;2
3839;4
3840;2
3841;2
3842;2
3843;1
3844;1
3845;3
3846;1
3847;4
3848;4
3849;1
3850;2
3851;1
3852;2
3853;4
3854;2
3855;1
3856;4
3857;2
3858;1
3859;1
3860;4
3861;2
3862;3
3863;3
3864;2
3865;4
3866;1
3867;2
3868;1
3869;1
3870;3
3871;1
3872;4
3873;1
3874;3
3875;1
3876;2
3877;4
3878;2
3879;4
3880;3
3881;1
3882;4
3883;1
3884;3
3885;2
3886;4
3887;2
3888;1
3889;4
3890;3
3891;1
3892;3
3893;1
3894;4
3895;1
3896;4
3897;1
3898;3
3899;3
3900;3
3901;3
3902;2
3903;4
3904;3
3905;3
3906;1
3907;3
3908;3
3909;3
3910;4
3911;3
3912;3
3913;4
3914;3
3915;2
3916;4
3917;2
3918;2
3919;4
3920;3
3921;4
3922;2
3923;4
3924;3
3925;4
3926;3
3927;3
3928;2
3929;3
3930;4
3931;3
3932;1
3933;3
3934;3
3935;3
3936;4
3937;4
3938;1
3939;2
3940;3
3941;4
3942;3
3943;3
3944;3
3945;2
3946;1
3947;1
3948;1
3949;1
3950;1
3951;4
3952;1
3953;4
3954;4
3955;3
3956;3
3957;3
3958;1
3959;2
3960;2
3961;3
3962;2
3963;4
3964;4
3965;1
3966;2
3967;1
3968;2
3969;1
3970;2
3971;4
3972;1
3973;1
3974;2
3975;2
3976;1
3977;3
3978;1
3979;2
3980;3
3981;1
3982;3
3983;1
3984;3
3985;2
3986;1
3987;3
3988;4
3989;2
3990;2
3991;4
3992;2
3993;3
3994;4
3995;3
3996;2
3997;1
3998;1
3999;3
